0.41142,0.41142,0.41142,0.41142,0.079519,0.079519,0.079519,0.079519,0.56823,0.39654,0.57605,0.063875,0.063875,0.063875,88.582,88.582,88.582,0.036708,0.0012406,0.00079991,229.16,229.16,229.16,229.16,6.9002,6.9002,6.9002,6.9002
0.88525,0.88525,0.88525,0.88525,0.018785,0.018785,0.018785,0.018785,0.6349,0.50849,0.94543,0.058782,0.058782,0.058782,79.664,79.664,79.664,0.093231,0.0073707,0.0091371,1877.2,1877.2,1877.2,1877.2,0.19273,0.19273,0.19273,0.19273
0.27196,0.27196,0.27196,0.27196,0.071845,0.071845,0.071845,0.071845,0.87112,0.023233,0.58772,0.017025,0.017025,0.017025,52.316,52.316,52.316,0.083603,0.0036243,0.0041566,99.017,99.017,99.017,99.017,8.5842,8.5842,8.5842,8.5842
0.67374,0.67374,0.67374,0.67374,0.03238,0.03238,0.03238,0.03238,0.17391,0.46315,0.11318,0.06551,0.06551,0.06551,60.961,60.961,60.961,0.010456,0.0034653,0.0077202,634.21,634.21,634.21,634.21,5.4397,5.4397,5.4397,5.4397
0.73776,0.73776,0.73776,0.73776,0.027198,0.027198,0.027198,0.027198,0.95552,0.6548,0.5857,0.089752,0.089752,0.089752,76.502,76.502,76.502,0.095665,0.0069281,0.0049804,1037.6,1037.6,1037.6,1037.6,8.9615,8.9615,8.9615,8.9615
0.24902,0.24902,0.24902,0.24902,0.0082199,0.0082199,0.0082199,0.0082199,0.51298,0.58031,0.4667,0.086844,0.086844,0.086844,71.164,71.164,71.164,0.07787,0.002147,0.0043919,1078,1078,1078,1078,0.20764,0.20764,0.20764,0.20764
0.598,0.598,0.598,0.598,0.098326,0.098326,0.098326,0.098326,0.21723,0.5387,0.42614,0.034291,0.034291,0.034291,46.793,46.793,46.793,0.0059743,0.0016554,0.0032556,142.29,142.29,142.29,142.29,9.2802,9.2802,9.2802,9.2802
0.18143,0.18143,0.18143,0.18143,0.034277,0.034277,0.034277,0.034277,0.28859,0.25137,0.7931,0.093255,0.093255,0.093255,78.507,78.507,78.507,0.016502,0.0084666,0.0041679,207.77,207.77,207.77,207.77,4.2506,4.2506,4.2506,4.2506
0.57482,0.57482,0.57482,0.57482,0.019543,0.019543,0.019543,0.019543,0.45593,0.072821,0.37611,0.07971,0.07971,0.07971,41.727,41.727,41.727,0.07652,0.0088182,0.00056109,613.66,613.66,613.66,613.66,7.0136,7.0136,7.0136,7.0136
0.77115,0.77115,0.77115,0.77115,0.0077772,0.0077772,0.0077772,0.0077772,0.11018,0.67517,0.83197,0.026998,0.026998,0.026998,12.968,12.968,12.968,0.088554,0.004379,0.0072961,642.93,642.93,642.93,642.93,5.9481,5.9481,5.9481,5.9481
0.049929,0.049929,0.049929,0.049929,0.001611,0.001611,0.001611,0.001611,0.64346,0.54982,0.48532,0.091652,0.091652,0.091652,17.886,17.886,17.886,0.058632,0.00027481,0.00022257,277.17,277.17,277.17,277.17,2.8476,2.8476,2.8476,2.8476
0.4653,0.4653,0.4653,0.4653,0.0091844,0.0091844,0.0091844,0.0091844,0.98274,0.69826,0.38848,0.024228,0.024228,0.024228,86.654,86.654,86.654,0.050487,0.0090156,0.0011456,2195,2195,2195,2195,1.9411,1.9411,1.9411,1.9411
0.60919,0.60919,0.60919,0.60919,0.095199,0.095199,0.095199,0.095199,0.61573,0.95175,0.44452,0.066241,0.066241,0.066241,44.771,44.771,44.771,0.049193,0.0037026,0.0018178,143.25,143.25,143.25,143.25,2.8868,2.8868,2.8868,2.8868
0.37225,0.37225,0.37225,0.37225,0.072614,0.072614,0.072614,0.072614,0.58885,0.87723,0.51621,0.04841,0.04841,0.04841,67.087,67.087,67.087,0.041911,0.0087898,0.0053893,171.96,171.96,171.96,171.96,1.2835,1.2835,1.2835,1.2835
0.026538,0.026538,0.026538,0.026538,0.070319,0.070319,0.070319,0.070319,0.3078,0.26158,0.33137,0.093969,0.093969,0.093969,90.924,90.924,90.924,0.046581,0.0014787,0.0020702,17.157,17.157,17.157,17.157,1.8188,1.8188,1.8188,1.8188
0.82995,0.82995,0.82995,0.82995,0.05135,0.05135,0.05135,0.05135,0.38749,0.10757,0.51337,0.070319,0.070319,0.070319,12.17,12.17,12.17,0.054861,0.0022733,0.0012795,98.348,98.348,98.348,98.348,9.0743,9.0743,9.0743,9.0743
0.8131,0.8131,0.8131,0.8131,0.093,0.093,0.093,0.093,0.91273,0.73537,0.69336,0.056736,0.056736,0.056736,63.949,63.949,63.949,0.0037573,0.007611,0.0082374,279.55,279.55,279.55,279.55,9.7494,9.7494,9.7494,9.7494
0.6707,0.6707,0.6707,0.6707,0.091255,0.091255,0.091255,0.091255,0.39769,0.42175,0.86513,0.073556,0.073556,0.073556,40.41,40.41,40.41,0.030041,0.0058926,0.0017614,148.5,148.5,148.5,148.5,4.06,4.06,4.06,4.06
0.80019,0.80019,0.80019,0.80019,0.03544,0.03544,0.03544,0.03544,0.81835,0.20334,0.78839,0.051756,0.051756,0.051756,45.641,45.641,45.641,0.054036,0.0097301,0.0010143,515.26,515.26,515.26,515.26,6.7212,6.7212,6.7212,6.7212
0.97037,0.97037,0.97037,0.97037,0.044914,0.044914,0.044914,0.044914,0.60748,0.2118,0.67398,0.040124,0.040124,0.040124,85.252,85.252,85.252,0.019955,0.0052719,0.0058786,920.94,920.94,920.94,920.94,7.7578,7.7578,7.7578,7.7578
0.65355,0.65355,0.65355,0.65355,0.0021612,0.0021612,0.0021612,0.0021612,0.22811,0.33317,0.6098,0.099535,0.099535,0.099535,17.321,17.321,17.321,0.058373,0.001867,0.0093276,2618.9,2618.9,2618.9,2618.9,0.94949,0.94949,0.94949,0.94949
0.77441,0.77441,0.77441,0.77441,0.035735,0.035735,0.035735,0.035735,0.42511,0.8612,0.80847,0.04948,0.04948,0.04948,22.613,22.613,22.613,0.017441,0.00063643,0.0053127,245.02,245.02,245.02,245.02,4.6464,4.6464,4.6464,4.6464
0.33247,0.33247,0.33247,0.33247,0.047413,0.047413,0.047413,0.047413,0.375,0.27905,0.33521,0.047396,0.047396,0.047396,34.908,34.908,34.908,0.090472,0.0056412,0.0022648,122.39,122.39,122.39,122.39,3.3663,3.3663,3.3663,3.3663
0.26188,0.26188,0.26188,0.26188,0.045884,0.045884,0.045884,0.045884,0.7034,0.6096,0.17554,0.021905,0.021905,0.021905,63.181,63.181,63.181,0.088006,0.0086678,0.004013,180.3,180.3,180.3,180.3,7.0859,7.0859,7.0859,7.0859
0.28273,0.28273,0.28273,0.28273,0.012264,0.012264,0.012264,0.012264,0.79499,0.28965,0.23042,0.035833,0.035833,0.035833,9.3052,9.3052,9.3052,0.063373,0.00095832,0.0051908,107.26,107.26,107.26,107.26,4.715,4.715,4.715,4.715
0.65046,0.65046,0.65046,0.65046,0.067276,0.067276,0.067276,0.067276,0.56502,0.12554,0.75428,0.069418,0.069418,0.069418,7.8503,7.8503,7.8503,0.094489,0.0050667,0.008734,37.95,37.95,37.95,37.95,0.66312,0.66312,0.66312,0.66312
0.16871,0.16871,0.16871,0.16871,0.025261,0.025261,0.025261,0.025261,0.73204,0.64065,0.99682,0.081792,0.081792,0.081792,99.917,99.917,99.917,0.092838,0.0048234,0.0044784,333.66,333.66,333.66,333.66,2.1712,2.1712,2.1712,2.1712
0.919,0.919,0.919,0.919,0.083889,0.083889,0.083889,0.083889,0.58107,0.23045,0.45592,0.05042,0.05042,0.05042,34.2,34.2,34.2,0.032902,0.0030882,0.0019542,187.33,187.33,187.33,187.33,0.31197,0.31197,0.31197,0.31197
0.89241,0.89241,0.89241,0.89241,0.054686,0.054686,0.054686,0.054686,0.65185,0.63077,0.25392,0.035077,0.035077,0.035077,97.08,97.08,97.08,0.014473,0.0057737,0.0085375,792.11,792.11,792.11,792.11,3.219,3.219,3.219,3.219
0.4393,0.4393,0.4393,0.4393,0.011159,0.011159,0.011159,0.011159,0.21389,0.48281,0.54892,0.017373,0.017373,0.017373,74.35,74.35,74.35,0.082982,0.0070464,0.0060771,1463.5,1463.5,1463.5,1463.5,5.6124,5.6124,5.6124,5.6124
0.10353,0.10353,0.10353,0.10353,0.03102,0.03102,0.03102,0.03102,0.24766,0.34256,0.5408,0.068807,0.068807,0.068807,32.387,32.387,32.387,0.070173,0.0050342,0.0033196,54.043,54.043,54.043,54.043,7.2319,7.2319,7.2319,7.2319
0.51265,0.51265,0.51265,0.51265,0.022143,0.022143,0.022143,0.022143,0.69274,0.80208,0.84677,0.051382,0.051382,0.051382,56.101,56.101,56.101,0.025549,0.0028994,0.0064849,649.44,649.44,649.44,649.44,5.9126,5.9126,5.9126,5.9126
0.7317,0.7317,0.7317,0.7317,0.0047738,0.0047738,0.0047738,0.0047738,0.29863,0.73249,0.31782,0.028631,0.028631,0.028631,93.61,93.61,93.61,0.096231,0.0024477,0.0046946,7174.1,7174.1,7174.1,7174.1,2.7119,2.7119,2.7119,2.7119
0.11226,0.11226,0.11226,0.11226,0.086418,0.086418,0.086418,0.086418,0.77987,0.4546,0.13725,0.010841,0.010841,0.010841,80.81,80.81,80.81,0.089557,0.0096133,0.0061989,52.488,52.488,52.488,52.488,9.8387,9.8387,9.8387,9.8387
0.043755,0.043755,0.043755,0.043755,0.014567,0.014567,0.014567,0.014567,0.62668,0.64893,0.82474,0.039198,0.039198,0.039198,60.788,60.788,60.788,0.091573,0.0080682,0.0016326,91.292,91.292,91.292,91.292,3.8615,3.8615,3.8615,3.8615
0.68665,0.68665,0.68665,0.68665,0.099953,0.099953,0.099953,0.099953,0.72116,0.18062,0.97027,0.018542,0.018542,0.018542,68.784,68.784,68.784,0.028751,0.0061266,0.0039052,236.26,236.26,236.26,236.26,4.4173,4.4173,4.4173,4.4173
0.43306,0.43306,0.43306,0.43306,0.057017,0.057017,0.057017,0.057017,0.54199,0.51862,0.1917,0.02261,0.02261,0.02261,54.737,54.737,54.737,0.030908,0.0034964,0.00067755,207.88,207.88,207.88,207.88,9.5591,9.5591,9.5591,9.5591
0.86216,0.86216,0.86216,0.86216,0.058076,0.058076,0.058076,0.058076,0.46757,0.56774,0.52618,0.083113,0.083113,0.083113,28.095,28.095,28.095,0.067148,0.0065049,0.0055415,208.54,208.54,208.54,208.54,1.1197,1.1197,1.1197,1.1197
0.090242,0.090242,0.090242,0.090242,0.068184,0.068184,0.068184,0.068184,0.262,0.89631,0.72984,0.02782,0.02782,0.02782,13.802,13.802,13.802,0.056042,0.0094112,0.0048348,9.1336,9.1336,9.1336,9.1336,3.5212,3.5212,3.5212,3.5212
0.22659,0.22659,0.22659,0.22659,0.085397,0.085397,0.085397,0.085397,0.69857,0.019646,0.20238,0.05997,0.05997,0.05997,82.948,82.948,82.948,0.075024,0.0096009,0.0069841,110.04,110.04,110.04,110.04,3.6287,3.6287,3.6287,3.6287
0.23564,0.23564,0.23564,0.23564,0.053671,0.053671,0.053671,0.053671,0.23885,0.2194,0.49924,0.045737,0.045737,0.045737,26.27,26.27,26.27,0.061419,0.00030701,0.0079414,57.669,57.669,57.669,57.669,6.8163,6.8163,6.8163,6.8163
0.84027,0.84027,0.84027,0.84027,0.051699,0.051699,0.051699,0.051699,0.3615,0.58889,0.60029,0.072468,0.072468,0.072468,38.253,38.253,38.253,0.0087148,0.00072758,0.0094485,310.87,310.87,310.87,310.87,1.4807,1.4807,1.4807,1.4807
0.41995,0.41995,0.41995,0.41995,0.01656,0.01656,0.01656,0.01656,0.19454,0.080513,0.35592,0.042189,0.042189,0.042189,43.126,43.126,43.126,0.068172,0.0045226,0.002391,546.81,546.81,546.81,546.81,8.0692,8.0692,8.0692,8.0692
0.34955,0.34955,0.34955,0.34955,0.042529,0.042529,0.042529,0.042529,0.97067,0.27177,0.86232,0.084084,0.084084,0.084084,31.09,31.09,31.09,0.038268,0.0047349,0.0084283,127.77,127.77,127.77,127.77,8.4109,8.4109,8.4109,8.4109
0.92649,0.92649,0.92649,0.92649,0.090941,0.090941,0.090941,0.090941,0.59877,0.13244,0.26663,0.011595,0.011595,0.011595,89.34,89.34,89.34,0.070423,0.0063251,0.0075243,455.09,455.09,455.09,455.09,7.6265,7.6265,7.6265,7.6265
0.99049,0.99049,0.99049,0.99049,0.093597,0.093597,0.093597,0.093597,0.47579,0.74662,0.49223,0.013681,0.013681,0.013681,76.224,76.224,76.224,0.098974,0.0081536,0.0013075,403.32,403.32,403.32,403.32,4.3303,4.3303,4.3303,4.3303
0.013715,0.013715,0.013715,0.013715,0.013383,0.013383,0.013383,0.013383,0.44305,0.15629,0.5626,0.037879,0.037879,0.037879,11.669,11.669,11.669,0.034509,0.0030237,0.0093055,5.979,5.979,5.979,5.979,0.80681,0.80681,0.80681,0.80681
0.21126,0.21126,0.21126,0.21126,0.077674,0.077674,0.077674,0.077674,0.32562,0.039563,0.91811,0.064329,0.064329,0.064329,67.922,67.922,67.922,0.048326,0.0063871,0.0037541,92.367,92.367,92.367,92.367,8.4272,8.4272,8.4272,8.4272
0.96611,0.96611,0.96611,0.96611,0.081542,0.081542,0.081542,0.081542,0.74555,0.14594,0.73378,0.098017,0.098017,0.098017,86.098,86.098,86.098,0.085402,0.0013857,0.0038334,510.05,510.05,510.05,510.05,6.1126,6.1126,6.1126,6.1126
0.24164,0.24164,0.24164,0.24164,0.043706,0.043706,0.043706,0.043706,0.41337,0.60184,0.27585,0.031211,0.031211,0.031211,22.034,22.034,22.034,0.08115,0.00996,0.0067633,60.911,60.911,60.911,60.911,2.5076,2.5076,2.5076,2.5076
0.34482,0.34482,0.34482,0.34482,0.06931,0.06931,0.06931,0.06931,0.48482,0.050997,0.62848,0.043747,0.043747,0.043747,92.14,92.14,92.14,0.078262,0.0069428,0.0063918,229.2,229.2,229.2,229.2,4.4867,4.4867,4.4867,4.4867
0.49573,0.49573,0.49573,0.49573,0.039491,0.039491,0.039491,0.039491,0.66254,0.76683,0.9197,0.080715,0.080715,0.080715,87.759,87.759,87.759,0.032203,0.0025026,0.00041253,550.81,550.81,550.81,550.81,6.4724,6.4724,6.4724,6.4724
0.90252,0.90252,0.90252,0.90252,0.037736,0.037736,0.037736,0.037736,0.99891,0.089972,0.78034,0.095523,0.095523,0.095523,57.01,57.01,57.01,0.0016311,0.0092217,0.0067109,681.76,681.76,681.76,681.76,3.0875,3.0875,3.0875,3.0875
0.12546,0.12546,0.12546,0.12546,0.076667,0.076667,0.076667,0.076667,0.15393,0.83194,0.1587,0.087846,0.087846,0.087846,29.374,29.374,29.374,0.062485,0.0039367,0.0013956,24.035,24.035,24.035,24.035,1.071,1.071,1.071,1.071
0.59297,0.59297,0.59297,0.59297,0.021784,0.021784,0.021784,0.021784,0.49298,0.7043,0.89118,0.098563,0.098563,0.098563,16.005,16.005,16.005,0.00784,0.0059516,0.0031318,217.83,217.83,217.83,217.83,6.2665,6.2665,6.2665,6.2665
0.030346,0.030346,0.030346,0.030346,0.08915,0.08915,0.08915,0.08915,0.94476,0.11868,0.18118,0.025444,0.025444,0.025444,25.083,25.083,25.083,0.08429,0.0011193,0.0077993,4.269,4.269,4.269,4.269,5.237,5.237,5.237,5.237
0.62176,0.62176,0.62176,0.62176,0.028784,0.028784,0.028784,0.028784,0.97395,0.047706,0.38192,0.052477,0.052477,0.052477,43.414,43.414,43.414,0.018652,0.0093185,0.0035617,468.9,468.9,468.9,468.9,7.4798,7.4798,7.4798,7.4798
0.47016,0.47016,0.47016,0.47016,0.041552,0.041552,0.041552,0.041552,0.76261,0.065732,0.55217,0.015857,0.015857,0.015857,4.7373,4.7373,4.7373,0.076136,0.0098621,0.0095215,26.802,26.802,26.802,26.802,7.3404,7.3404,7.3404,7.3404
0.19943,0.19943,0.19943,0.19943,0.01034,0.01034,0.01034,0.01034,0.90674,0.82034,0.71176,0.053712,0.053712,0.053712,73.075,73.075,73.075,0.073627,0.0082296,0.0029575,704.7,704.7,704.7,704.7,3.3765,3.3765,3.3765,3.3765
0.87406,0.87406,0.87406,0.87406,0.078925,0.078925,0.078925,0.078925,0.16266,0.46645,0.89259,0.05478,0.05478,0.05478,5.3492,5.3492,5.3492,0.081269,0.0067763,0.0099781,29.62,29.62,29.62,29.62,6.5466,6.5466,6.5466,6.5466
0.84997,0.84997,0.84997,0.84997,0.049828,0.049828,0.049828,0.049828,0.83837,0.24398,0.95839,0.06101,0.06101,0.06101,55.333,55.333,55.333,0.027573,0.0065674,0.0097995,471.94,471.94,471.94,471.94,2.9795,2.9795,2.9795,2.9795
0.47673,0.47673,0.47673,0.47673,0.084954,0.084954,0.084954,0.084954,0.7705,0.88496,0.98714,0.075077,0.075077,0.075077,66.562,66.562,66.562,0.024145,0.0032273,0.0025752,186.76,186.76,186.76,186.76,5.0779,5.0779,5.0779,5.0779
0.1361,0.1361,0.1361,0.1361,0.094371,0.094371,0.094371,0.094371,0.10028,0.55632,0.4392,0.062528,0.062528,0.062528,35.685,35.685,35.685,0.015681,0.0086088,0.0070801,25.733,25.733,25.733,25.733,4.9511,4.9511,4.9511,4.9511
0.53721,0.53721,0.53721,0.53721,0.073479,0.073479,0.073479,0.073479,0.7879,0.94958,0.64819,0.074213,0.074213,0.074213,50.156,50.156,50.156,0.097163,0.0023214,0.0043137,183.35,183.35,183.35,183.35,9.6826,9.6826,9.6826,9.6826
0.080533,0.080533,0.080533,0.080533,0.036835,0.036835,0.036835,0.036835,0.92605,0.71708,0.9775,0.057592,0.057592,0.057592,94.82,94.82,94.82,0.0727,0.0010682,0.0048758,103.65,103.65,103.65,103.65,9.9445,9.9445,9.9445,9.9445
0.30561,0.30561,0.30561,0.30561,0.030241,0.030241,0.030241,0.030241,0.85032,0.30668,0.24922,0.077163,0.077163,0.077163,48.157,48.157,48.157,0.099884,0.00053027,0.0055766,243.33,243.33,243.33,243.33,8.1193,8.1193,8.1193,8.1193
0.85505,0.85505,0.85505,0.85505,0.096091,0.096091,0.096091,0.096091,0.43563,0.77426,0.4732,0.012317,0.012317,0.012317,59.581,59.581,59.581,0.021031,0.0091694,0.0015263,265.09,265.09,265.09,265.09,5.8229,5.8229,5.8229,5.8229
0.31042,0.31042,0.31042,0.31042,0.063496,0.063496,0.063496,0.063496,0.35356,0.38706,0.10723,0.061395,0.061395,0.061395,10.484,10.484,10.484,0.0050017,0.003807,0.0021219,25.627,25.627,25.627,25.627,9.3386,9.3386,9.3386,9.3386
0.4931,0.4931,0.4931,0.4931,0.065307,0.065307,0.065307,0.065307,0.25684,0.37949,0.66512,0.088495,0.088495,0.088495,92.171,92.171,92.171,0.0045766,0.00086619,0.0025638,347.97,347.97,347.97,347.97,5.257,5.257,5.257,5.257
0.69879,0.69879,0.69879,0.69879,0.026616,0.026616,0.026616,0.026616,0.2899,0.79583,0.1289,0.036575,0.036575,0.036575,36.698,36.698,36.698,0.0090304,0.0054881,0.0089836,481.73,481.73,481.73,481.73,2.4141,2.4141,2.4141,2.4141
0.29097,0.29097,0.29097,0.29097,0.0033046,0.0033046,0.0033046,0.0033046,0.88656,0.96914,0.7175,0.095136,0.095136,0.095136,53.5,53.5,53.5,0.012381,0.00048328,0.0033968,2355.3,2355.3,2355.3,2355.3,8.8603,8.8603,8.8603,8.8603
0.45152,0.45152,0.45152,0.45152,0.060495,0.060495,0.060495,0.060495,0.16315,0.31821,0.74214,0.07913,0.07913,0.07913,96.861,96.861,96.861,0.027964,0.0071456,0.0079096,361.47,361.47,361.47,361.47,3.9798,3.9798,3.9798,3.9798
0.94119,0.94119,0.94119,0.94119,0.05302,0.05302,0.05302,0.05302,0.34751,0.31389,0.21406,0.092377,0.092377,0.092377,58.184,58.184,58.184,0.052853,0.0040982,0.0062616,516.42,516.42,516.42,516.42,1.3661,1.3661,1.3661,1.3661
0.161,0.161,0.161,0.161,0.05879,0.05879,0.05879,0.05879,0.49882,0.16153,0.23935,0.014651,0.014651,0.014651,83.956,83.956,83.956,0.040922,0.0053546,0.0071772,114.96,114.96,114.96,114.96,7.9793,7.9793,7.9793,7.9793
0.077668,0.077668,0.077668,0.077668,0.063054,0.063054,0.063054,0.063054,0.39368,0.9737,0.76955,0.021566,0.021566,0.021566,40.019,40.019,40.019,0.043386,0.0072704,0.0096056,24.647,24.647,24.647,24.647,8.6798,8.6798,8.6798,8.6798
0.63363,0.63363,0.63363,0.63363,0.023112,0.023112,0.023112,0.023112,0.71973,0.37219,0.31431,0.029078,0.029078,0.029078,62.627,62.627,62.627,0.0029418,0.0075145,0.0083823,858.49,858.49,858.49,858.49,3.9044,3.9044,3.9044,3.9044
0.55871,0.55871,0.55871,0.55871,0.097638,0.097638,0.097638,0.097638,0.66727,0.19233,0.22586,0.067323,0.067323,0.067323,20.665,20.665,20.665,0.043882,0.0083248,0.0081704,59.125,59.125,59.125,59.125,1.7601,1.7601,1.7601,1.7601
0.19549,0.19549,0.19549,0.19549,0.069319,0.069319,0.069319,0.069319,0.86367,0.52881,0.93309,0.086235,0.086235,0.086235,47.807,47.807,47.807,0.051539,0.0056461,0.0074181,67.411,67.411,67.411,67.411,1.6263,1.6263,1.6263,1.6263
0.40055,0.40055,0.40055,0.40055,0.075005,0.075005,0.075005,0.075005,0.51806,0.75586,0.12612,0.042935,0.042935,0.042935,98.112,98.112,98.112,0.035175,0.0026567,0.0075923,261.98,261.98,261.98,261.98,3.7533,3.7533,3.7533,3.7533
0.35976,0.35976,0.35976,0.35976,0.0068734,0.0068734,0.0068734,0.0068734,0.20227,0.99631,0.4099,0.031704,0.031704,0.031704,38.829,38.829,38.829,0.013788,0.004631,0.0080879,1016.1,1016.1,1016.1,1016.1,8.2424,8.2424,8.2424,8.2424
0.37677,0.37677,0.37677,0.37677,0.0051905,0.0051905,0.0051905,0.0051905,0.90036,0.49128,0.67651,0.085504,0.085504,0.085504,77.515,77.515,77.515,0.059542,0.0001376,0.0057579,2813.3,2813.3,2813.3,2813.3,7.9044,7.9044,7.9044,7.9044
